problem_name,solver_name,run_id,relative_error_distance
Alpine1,DE_rand_2_UNDX,1,
Alpine1,DE_rand_2_UNDX,2,
Alpine1,DE_rand_2_UNDX,3,
Alpine1,DE_rand_2_UNDX,4,
Alpine1,DE_rand_2_UNDX,5,
Alpine1,DE_rand_2_UNDX,6,
Alpine1,DE_rand_2_UNDX,7,
Alpine1,DE_rand_2_UNDX,8,
Alpine1,DE_rand_2_UNDX,9,
Alpine1,DE_rand_2_UNDX,10,
Alpine1,DE_rand_2_UNDX,11,
Alpine1,DE_rand_2_UNDX,12,
Alpine1,DE_rand_2_UNDX,13,
Alpine1,DE_rand_2_UNDX,14,
Alpine1,DE_rand_2_UNDX,15,
Alpine1,DE_rand_2_UNDX,16,
Alpine1,DE_rand_2_UNDX,17,
Alpine1,DE_rand_2_UNDX,18,
Alpine1,DE_rand_2_UNDX,19,
Alpine1,DE_rand_2_UNDX,20,
Alpine1,DE_rand_2_UNDX,21,
Alpine1,DE_rand_2_UNDX,22,
Alpine1,DE_rand_2_UNDX,23,
Alpine1,DE_rand_2_UNDX,24,
Alpine1,DE_rand_2_UNDX,25,
Alpine1,DE_rand_2_UNDX,26,
Alpine1,DE_rand_2_UNDX,27,
Alpine1,DE_rand_2_UNDX,28,
Alpine1,DE_rand_2_UNDX,29,
Alpine1,DE_rand_2_UNDX,30,
